0.150891
0.253953
0.374268
0.487004
0.573405
0.653325
0.723892
0.780967
0.812098
0.822528
0.812098
0.782448
0.726814
0.653325
0.574505
0.487004
0.376106
0.255346
0.1487
0.0307595
-0.086655
-0.200814
-0.314931
-0.43143
-0.537988
-0.617624
-0.684126
-0.744002
-0.789869
-0.815329
-0.816778
-0.79285
-0.748378
-0.688359
-0.623356
-0.541812
-0.438563
-0.319886
-0.206897
-0.0925779
0.0231173
0.137528
0.245923
0.356693
0.467229
0.546337
0.616228
0.699228
0.75448
0.783921
0.795768
0.791315
0.76331
0.709299
0.641866
0.571093
0.490668
0.379403
0.260602
0.159113
0.0482251
-0.067465
-0.181066
-0.290143
